Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:41:34,123,10
2024-06-13 22:41:34,122,23
2024-06-13 22:41:34,122,12
2024-06-13 22:41:34,122,13
2024-06-13 22:41:34,121,14
2024-06-13 22:41:35,120,14
2024-06-13 22:41:35,119,14
2024-06-13 22:41:35,118,14
2024-06-13 22:41:35,117,15
2024-06-13 22:41:35,116,14
2024-06-13 22:41:35,115,15
2024-06-13 22:41:35,114,15
2024-06-13 22:41:35,113,16
2024-06-13 22:41:35,112,16
2024-06-13 22:41:35,111,16
2024-06-13 22:41:35,110,16
2024-06-13 22:41:35,109,16
2024-06-13 22:41:35,108,16
2024-06-13 22:41:35,107,16
2024-06-13 22:41:35,106,16
2024-06-13 22:41:35,105,16
2024-06-13 22:41:35,104,16
2024-06-13 22:41:35,103,16
2024-06-13 22:41:35,102,16
2024-06-13 22:41:35,101,16
2024-06-13 22:41:35,101,16
2024-06-13 22:41:35,101,16
2024-06-13 22:41:36,101,15
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,15
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,15
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,100,16
2024-06-13 22:41:36,101,16
2024-06-13 22:41:36,101,16
2024-06-13 22:41:36,101,16
2024-06-13 22:41:36,101,16
2024-06-13 22:41:37,102,15
2024-06-13 22:41:37,102,16
2024-06-13 22:41:37,102,16
2024-06-13 22:41:37,103,16
2024-06-13 22:41:37,103,16
2024-06-13 22:41:37,103,16
2024-06-13 22:41:37,104,16
2024-06-13 22:41:37,104,16
2024-06-13 22:41:37,105,16
2024-06-13 22:41:37,105,16
2024-06-13 22:41:37,106,16
2024-06-13 22:41:37,106,16
2024-06-13 22:41:37,107,16
2024-06-13 22:41:37,107,16
2024-06-13 22:41:37,108,16
2024-06-13 22:41:37,108,16
2024-06-13 22:41:37,109,16
2024-06-13 22:41:37,110,15
2024-06-13 22:41:37,110,16
2024-06-13 22:41:37,111,16
2024-06-13 22:41:37,112,16
2024-06-13 22:41:37,112,16
2024-06-13 22:41:38,113,16
2024-06-13 22:41:38,114,16
2024-06-13 22:41:38,114,16
2024-06-13 22:41:38,115,16
2024-06-13 22:41:38,116,16
2024-06-13 22:41:38,116,16
2024-06-13 22:41:38,117,16
2024-06-13 22:41:38,118,16
2024-06-13 22:41:38,118,16
2024-06-13 22:41:38,119,16
2024-06-13 22:41:38,120,16
2024-06-13 22:41:38,120,16
2024-06-13 22:41:38,121,15
2024-06-13 22:41:38,122,16
2024-06-13 22:41:38,123,16
2024-06-13 22:41:38,123,16
2024-06-13 22:41:38,124,16
2024-06-13 22:41:38,125,16
2024-06-13 22:41:38,125,16
2024-06-13 22:41:38,126,16
2024-06-13 22:41:38,127,16
2024-06-13 22:41:38,127,15
2024-06-13 22:41:39,128,16
2024-06-13 22:41:39,129,16
2024-06-13 22:41:39,129,16
2024-06-13 22:41:39,130,16
2024-06-13 22:41:39,130,16
2024-06-13 22:41:39,131,16
2024-06-13 22:41:39,132,16
2024-06-13 22:41:39,132,15
2024-06-13 22:41:39,133,16
2024-06-13 22:41:39,133,16
2024-06-13 22:41:39,134,14
2024-06-13 22:41:39,134,16
2024-06-13 22:41:39,135,14
2024-06-13 22:41:39,135,15
2024-06-13 22:41:39,135,15
2024-06-13 22:41:39,136,15
2024-06-13 22:41:39,136,14
2024-06-13 22:41:39,125,13
2024-06-13 22:41:39,126,15
2024-06-13 22:41:39,127,20
2024-06-13 22:41:39,125,10
2024-06-13 22:41:39,126,14
2024-06-13 22:41:39,125,10
2024-06-13 22:41:40,126,18
2024-06-13 22:41:40,125,10
2024-06-13 22:41:40,125,7
2024-06-13 22:41:40,125,7
2024-06-13 22:41:40,125,9
2024-06-13 22:41:40,125,9
2024-06-13 22:41:40,126,5
2024-06-13 22:41:40,127,4
2024-06-13 22:41:40,125,6
2024-06-13 22:41:40,126,5
2024-06-13 22:41:40,127,4
2024-06-13 22:41:40,125,7
2024-06-13 22:41:40,126,4
2024-06-13 22:41:40,127,22
2024-06-13 22:41:40,125,7
2024-06-13 22:41:40,125,6
2024-06-13 22:41:40,126,22
2024-06-13 22:41:40,127,22
2024-06-13 22:41:40,128,14
2024-06-13 22:41:40,125,8
2024-06-13 22:41:40,125,9
2024-06-13 22:41:40,125,8
2024-06-13 22:41:40,125,7
2024-06-13 22:41:41,125,7
2024-06-13 22:41:41,126,19
2024-06-13 22:41:41,127,23
2024-06-13 22:41:41,128,23
2024-06-13 22:41:41,129,4
2024-06-13 22:41:41,130,20
2024-06-13 22:41:41,131,5
2024-06-13 22:41:41,132,4
2024-06-13 22:41:41,133,4
2024-06-13 22:41:41,134,3
2024-06-13 22:41:41,133,3
2024-06-13 22:41:41,133,5
2024-06-13 22:41:41,125,6
2024-06-13 22:41:41,126,5
2024-06-13 22:41:41,125,6
2024-06-13 22:41:41,126,3
2024-06-13 22:41:41,127,23
2024-06-13 22:41:41,128,23
2024-06-13 22:41:41,129,14
2024-06-13 22:41:41,125,7
2024-06-13 22:41:41,125,8
2024-06-13 22:41:41,126,22
2024-06-13 22:41:41,125,8
2024-06-13 22:41:42,126,23
2024-06-13 22:41:42,125,8
2024-06-13 22:41:42,124,22
2024-06-13 22:41:42,124,22
2024-06-13 22:41:42,123,23
2024-06-13 22:41:42,122,22
2024-06-13 22:41:42,122,22
2024-06-13 22:41:42,122,7
2024-06-13 22:41:42,121,23
2024-06-13 22:41:42,120,5
2024-06-13 22:41:42,119,5
2024-06-13 22:41:42,119,6
2024-06-13 22:41:42,119,7
2024-06-13 22:41:42,119,6
2024-06-13 22:41:42,119,7
2024-06-13 22:41:42,119,9
2024-06-13 22:41:42,119,10
2024-06-13 22:41:42,119,11
2024-06-13 22:41:42,118,14
2024-06-13 22:41:42,118,10
2024-06-13 22:41:42,117,18
2024-06-13 22:41:42,116,14
2024-06-13 22:41:43,116,13
2024-06-13 22:41:43,115,14
2024-06-13 22:41:43,114,24
2024-06-13 22:41:43,113,16
2024-06-13 22:41:43,112,16
2024-06-13 22:41:43,111,16
2024-06-13 22:41:43,110,16
2024-06-13 22:41:43,109,16
2024-06-13 22:41:43,108,15
2024-06-13 22:41:43,107,16
2024-06-13 22:41:43,106,16
2024-06-13 22:41:43,105,16
2024-06-13 22:41:43,104,16
2024-06-13 22:41:43,104,15
2024-06-13 22:41:43,103,16
2024-06-13 22:41:43,103,16
2024-06-13 22:41:43,103,16
2024-06-13 22:41:43,102,16
2024-06-13 22:41:43,102,16
2024-06-13 22:41:43,102,16
2024-06-13 22:41:43,101,16
2024-06-13 22:41:43,101,16
2024-06-13 22:41:43,101,15
2024-06-13 22:41:44,101,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,16
2024-06-13 22:41:44,100,15
2024-06-13 22:41:44,101,16
2024-06-13 22:41:44,101,16
2024-06-13 22:41:44,101,16
2024-06-13 22:41:45,101,15
2024-06-13 22:41:45,102,16
2024-06-13 22:41:45,102,16
2024-06-13 22:41:45,102,16
2024-06-13 22:41:45,103,16
2024-06-13 22:41:45,103,16
2024-06-13 22:41:45,104,16
2024-06-13 22:41:45,104,16
2024-06-13 22:41:45,105,16
2024-06-13 22:41:45,105,16
2024-06-13 22:41:45,106,16
2024-06-13 22:41:45,106,16
2024-06-13 22:41:45,107,16
2024-06-13 22:41:45,107,15
2024-06-13 22:41:45,108,16
2024-06-13 22:41:45,108,16
2024-06-13 22:41:45,109,16
2024-06-13 22:41:45,109,15
2024-06-13 22:41:45,110,16
2024-06-13 22:41:45,111,16
2024-06-13 22:41:45,111,16
2024-06-13 22:41:45,112,16
2024-06-13 22:41:45,113,16
2024-06-13 22:41:46,113,16
2024-06-13 22:41:46,114,16
2024-06-13 22:41:46,115,16
2024-06-13 22:41:46,115,16
2024-06-13 22:41:46,116,16
2024-06-13 22:41:46,117,16
2024-06-13 22:41:46,117,16
2024-06-13 22:41:46,118,15
2024-06-13 22:41:46,119,16
2024-06-13 22:41:46,120,16
2024-06-13 22:41:46,120,16
2024-06-13 22:41:46,121,15
2024-06-13 22:41:46,122,16
2024-06-13 22:41:46,122,16
2024-06-13 22:41:46,123,16
2024-06-13 22:41:46,124,16
2024-06-13 22:41:46,124,16
2024-06-13 22:41:46,125,16
2024-06-13 22:41:46,126,16
2024-06-13 22:41:46,126,16
2024-06-13 22:41:46,127,16
2024-06-13 22:41:46,128,16
2024-06-13 22:41:47,128,16
2024-06-13 22:41:47,129,16
2024-06-13 22:41:47,130,15
2024-06-13 22:41:47,130,16
2024-06-13 22:41:47,131,16
2024-06-13 22:41:47,131,16
2024-06-13 22:41:47,132,16
2024-06-13 22:41:47,132,14
2024-06-13 22:41:47,133,16
2024-06-13 22:41:47,133,16
2024-06-13 22:41:47,134,16
2024-06-13 22:41:47,134,15
2024-06-13 22:41:47,135,14
2024-06-13 22:41:47,135,14
2024-06-13 22:41:47,136,15
2024-06-13 22:41:47,136,15
2024-06-13 22:41:47,137,14
2024-06-13 22:41:47,137,15
2024-06-13 22:41:47,137,14
2024-06-13 22:41:47,125,13
2024-06-13 22:41:47,126,15
2024-06-13 22:41:47,125,12
2024-06-13 22:41:48,125,8
2024-06-13 22:41:48,125,7
2024-06-13 22:41:48,126,4
2024-06-13 22:41:48,127,5
2024-06-13 22:41:48,128,5
2024-06-13 22:41:48,129,3
2024-06-13 22:41:48,125,7
2024-06-13 22:41:48,126,23
2024-06-13 22:41:48,127,3
2024-06-13 22:41:48,128,4
2024-06-13 22:41:48,125,7
2024-06-13 22:41:48,126,21
2024-06-13 22:41:48,127,14
2024-06-13 22:41:48,128,20
2024-06-13 22:41:48,129,21
2024-06-13 22:41:48,130,14
2024-06-13 22:41:48,131,20
2024-06-13 22:41:48,132,22
2024-06-13 22:41:48,133,22
2024-06-13 22:41:48,134,20
2024-06-13 22:41:48,135,23
2024-06-13 22:41:48,136,3
2024-06-13 22:41:48,137,3
2024-06-13 22:41:49,137,3
2024-06-13 22:41:49,137,3
2024-06-13 22:41:49,137,3
2024-06-13 22:41:49,136,3
2024-06-13 22:41:49,136,3
2024-06-13 22:41:49,136,3
2024-06-13 22:41:49,135,3
2024-06-13 22:41:49,135,3
2024-06-13 22:41:49,134,3
2024-06-13 22:41:49,134,3
2024-06-13 22:41:49,133,3
2024-06-13 22:41:49,133,3
2024-06-13 22:41:49,132,3
2024-06-13 22:41:49,132,3
2024-06-13 22:41:49,131,3
2024-06-13 22:41:49,131,14
2024-06-13 22:41:49,125,7
2024-06-13 22:41:49,125,7
2024-06-13 22:41:49,125,7
2024-06-13 22:41:49,126,14
2024-06-13 22:41:49,127,14
2024-06-13 22:41:49,125,8
2024-06-13 22:41:49,126,22
2024-06-13 22:41:50,126,22
2024-06-13 22:41:50,125,22
2024-06-13 22:41:50,125,22
2024-06-13 22:41:50,124,21
2024-06-13 22:41:50,123,21
2024-06-13 22:41:50,123,21
2024-06-13 22:41:50,123,13
2024-06-13 22:41:50,122,20
2024-06-13 22:41:50,122,6
2024-06-13 22:41:50,122,6
2024-06-13 22:41:50,121,22
2024-06-13 22:41:50,120,22
2024-06-13 22:41:50,119,3
2024-06-13 22:41:50,119,6
2024-06-13 22:41:50,118,5
2024-06-13 22:41:50,117,4
2024-06-13 22:41:50,116,3
2024-06-13 22:41:50,115,5
2024-06-13 22:41:50,114,5
2024-06-13 22:41:50,115,12
2024-06-13 22:41:50,115,9
2024-06-13 22:41:50,115,7
2024-06-13 22:41:50,115,11
2024-06-13 22:41:51,114,14
2024-06-13 22:41:51,115,9
2024-06-13 22:41:51,115,13
2024-06-13 22:41:51,114,14
2024-06-13 22:41:51,113,14
2024-06-13 22:41:51,112,15
2024-06-13 22:41:51,111,16
2024-06-13 22:41:51,110,16
2024-06-13 22:41:51,109,15
2024-06-13 22:41:51,108,16
2024-06-13 22:41:51,107,16
2024-06-13 22:41:51,106,16
2024-06-13 22:41:51,105,16
2024-06-13 22:41:51,104,15
2024-06-13 22:41:51,103,16
2024-06-13 22:41:51,103,16
2024-06-13 22:41:51,102,16
2024-06-13 22:41:51,102,16
2024-06-13 22:41:51,102,16
2024-06-13 22:41:51,101,16
2024-06-13 22:41:51,101,16
2024-06-13 22:41:51,101,16
2024-06-13 22:41:52,101,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,15
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,15
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,100,16
2024-06-13 22:41:52,101,16
2024-06-13 22:41:52,101,16
2024-06-13 22:41:52,101,16
2024-06-13 22:41:53,101,16
2024-06-13 22:41:53,102,16
2024-06-13 22:41:53,102,16
2024-06-13 22:41:53,102,16
2024-06-13 22:41:53,103,16
2024-06-13 22:41:53,103,16
2024-06-13 22:41:53,103,16
2024-06-13 22:41:53,104,16
2024-06-13 22:41:53,104,16
2024-06-13 22:41:53,105,15
2024-06-13 22:41:53,105,16
2024-06-13 22:41:53,106,16
2024-06-13 22:41:53,106,16
2024-06-13 22:41:53,107,16
2024-06-13 22:41:53,107,16
2024-06-13 22:41:53,108,16
2024-06-13 22:41:53,109,16
2024-06-13 22:41:53,109,16
2024-06-13 22:41:53,110,16
2024-06-13 22:41:53,110,16
2024-06-13 22:41:53,111,16
2024-06-13 22:41:53,112,16
2024-06-13 22:41:53,112,16
2024-06-13 22:41:54,113,16
2024-06-13 22:41:54,114,16
2024-06-13 22:41:54,114,16
2024-06-13 22:41:54,115,15
2024-06-13 22:41:54,116,16
2024-06-13 22:41:54,116,16
2024-06-13 22:41:54,117,16
2024-06-13 22:41:54,118,16
2024-06-13 22:41:54,118,16
2024-06-13 22:41:54,119,16
2024-06-13 22:41:54,120,16
2024-06-13 22:41:54,121,16
2024-06-13 22:41:54,121,15
2024-06-13 22:41:54,122,16
2024-06-13 22:41:54,123,16
2024-06-13 22:41:54,123,16
2024-06-13 22:41:54,124,16
2024-06-13 22:41:54,125,16
2024-06-13 22:41:54,125,16
2024-06-13 22:41:54,126,16
2024-06-13 22:41:54,127,15
2024-06-13 22:41:54,127,16
2024-06-13 22:41:55,128,16
2024-06-13 22:41:55,129,16
2024-06-13 22:41:55,129,16
2024-06-13 22:41:55,130,16
2024-06-13 22:41:55,130,16
2024-06-13 22:41:55,131,17
2024-06-13 22:41:55,132,16
2024-06-13 22:41:55,132,17
2024-06-13 22:41:55,133,18
2024-06-13 22:41:55,133,16
2024-06-13 22:41:55,134,15
2024-06-13 22:41:55,134,14
2024-06-13 22:41:55,135,18
2024-06-13 22:41:55,135,14
2024-06-13 22:41:55,136,14
2024-06-13 22:41:55,136,14
2024-06-13 22:41:55,136,14
2024-06-13 22:41:55,137,14
2024-06-13 22:41:55,125,13
2024-06-13 22:41:55,125,11
2024-06-13 22:41:55,125,11
2024-06-13 22:41:55,125,7
2024-06-13 22:41:56,125,10
2024-06-13 22:41:56,126,5
2024-06-13 22:41:56,127,3
2024-06-13 22:41:56,128,5
2024-06-13 22:41:56,129,22
2024-06-13 22:41:56,130,21
2024-06-13 22:41:56,131,23
2024-06-13 22:41:56,132,3
2024-06-13 22:41:56,133,3
2024-06-13 22:41:56,134,3
2024-06-13 22:41:56,135,3
2024-06-13 22:41:56,136,3
2024-06-13 22:41:56,137,3
2024-06-13 22:41:56,138,3
2024-06-13 22:41:56,139,3
2024-06-13 22:41:56,139,3
2024-06-13 22:41:56,139,3
2024-06-13 22:41:56,139,3
2024-06-13 22:41:56,139,3
2024-06-13 22:41:56,139,3
2024-06-13 22:41:56,138,3
2024-06-13 22:41:56,138,3
2024-06-13 22:41:56,138,3
2024-06-13 22:41:56,138,3
2024-06-13 22:41:57,137,3
2024-06-13 22:41:57,137,3
2024-06-13 22:41:57,137,3
2024-06-13 22:41:57,136,3
2024-06-13 22:41:57,136,3
2024-06-13 22:41:57,136,3
2024-06-13 22:41:57,135,3
2024-06-13 22:41:57,135,3
2024-06-13 22:41:57,134,3
2024-06-13 22:41:57,134,3
2024-06-13 22:41:57,133,3
2024-06-13 22:41:57,133,23
2024-06-13 22:41:57,132,23
2024-06-13 22:41:57,132,3
2024-06-13 22:41:57,131,3
2024-06-13 22:41:57,131,3
2024-06-13 22:41:57,130,3
2024-06-13 22:41:57,129,3
2024-06-13 22:41:57,129,3
2024-06-13 22:41:57,128,3
2024-06-13 22:41:57,128,3
2024-06-13 22:41:57,127,22
2024-06-13 22:41:57,125,6
2024-06-13 22:41:58,126,23
2024-06-13 22:41:58,125,23
2024-06-13 22:41:58,124,14
2024-06-13 22:41:58,124,3
2024-06-13 22:41:58,123,14
2024-06-13 22:41:58,123,7
2024-06-13 22:41:58,122,20
2024-06-13 22:41:58,121,22
2024-06-13 22:41:58,120,21
2024-06-13 22:41:58,120,19
2024-06-13 22:41:58,119,5
2024-06-13 22:41:58,118,22
2024-06-13 22:41:58,117,5
2024-06-13 22:41:58,117,4
2024-06-13 22:41:58,116,5
2024-06-13 22:41:58,115,3
2024-06-13 22:41:58,115,5
2024-06-13 22:41:58,115,6
2024-06-13 22:41:58,114,14
2024-06-13 22:41:58,115,8
2024-06-13 22:41:58,115,9
2024-06-13 22:41:58,115,10
2024-06-13 22:41:59,114,14
2024-06-13 22:41:59,115,11
2024-06-13 22:41:59,114,14
2024-06-13 22:41:59,113,14
2024-06-13 22:41:59,112,15
2024-06-13 22:41:59,111,14
2024-06-13 22:41:59,110,14
2024-06-13 22:41:59,109,15
2024-06-13 22:41:59,108,16
2024-06-13 22:41:59,107,16
2024-06-13 22:41:59,106,16
2024-06-13 22:41:59,105,16
2024-06-13 22:41:59,104,15
2024-06-13 22:41:59,104,16
2024-06-13 22:41:59,103,16
2024-06-13 22:41:59,103,16
2024-06-13 22:41:59,103,16
2024-06-13 22:41:59,102,16
2024-06-13 22:41:59,102,16
2024-06-13 22:41:59,102,16
2024-06-13 22:41:59,101,16
2024-06-13 22:41:59,101,15
2024-06-13 22:41:59,101,16
2024-06-13 22:42:00,101,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,100,16
2024-06-13 22:42:00,101,16
2024-06-13 22:42:00,101,16
2024-06-13 22:42:00,101,16
2024-06-13 22:42:01,101,15
2024-06-13 22:42:01,102,16
2024-06-13 22:42:01,102,16
2024-06-13 22:42:01,102,16
2024-06-13 22:42:01,103,16
2024-06-13 22:42:01,103,16
2024-06-13 22:42:01,104,16
2024-06-13 22:42:01,104,16
2024-06-13 22:42:01,104,16
2024-06-13 22:42:01,105,15
2024-06-13 22:42:01,105,16
2024-06-13 22:42:01,106,16
2024-06-13 22:42:01,106,16
2024-06-13 22:42:01,107,16
2024-06-13 22:42:01,107,16
2024-06-13 22:42:01,108,16
2024-06-13 22:42:01,109,16
2024-06-13 22:42:01,109,15
2024-06-13 22:42:01,110,16
2024-06-13 22:42:01,110,16
2024-06-13 22:42:01,111,16
2024-06-13 22:42:01,112,16
2024-06-13 22:42:01,112,16
2024-06-13 22:42:02,113,16
2024-06-13 22:42:02,114,16
2024-06-13 22:42:02,114,16
2024-06-13 22:42:02,115,15
2024-06-13 22:42:02,116,16
2024-06-13 22:42:02,116,16
2024-06-13 22:42:02,117,16
2024-06-13 22:42:02,118,16
2024-06-13 22:42:02,119,16
2024-06-13 22:42:02,119,16
2024-06-13 22:42:02,120,16
2024-06-13 22:42:02,121,16
2024-06-13 22:42:02,121,16
2024-06-13 22:42:02,122,16
2024-06-13 22:42:02,123,16
2024-06-13 22:42:02,123,16
2024-06-13 22:42:02,124,16
2024-06-13 22:42:02,125,16
2024-06-13 22:42:02,126,16
2024-06-13 22:42:02,126,16
2024-06-13 22:42:02,127,15
2024-06-13 22:42:02,127,16
2024-06-13 22:42:03,128,16
2024-06-13 22:42:03,129,16
2024-06-13 22:42:03,129,16
2024-06-13 22:42:03,130,16
2024-06-13 22:42:03,131,16
2024-06-13 22:42:03,131,16
2024-06-13 22:42:03,132,16
2024-06-13 22:42:03,132,16
2024-06-13 22:42:03,133,17
2024-06-13 22:42:03,133,16
2024-06-13 22:42:03,134,16
2024-06-13 22:42:03,134,14
2024-06-13 22:42:03,135,16
2024-06-13 22:42:03,135,14
2024-06-13 22:42:03,136,15
2024-06-13 22:42:03,125,13
2024-06-13 22:42:03,126,14
2024-06-13 22:42:03,127,15
2024-06-13 22:42:03,128,14
2024-06-13 22:42:03,129,14
2024-06-13 22:42:03,130,14
2024-06-13 22:42:03,131,14
2024-06-13 22:42:04,125,9
2024-06-13 22:42:04,126,15
2024-06-13 22:42:04,125,10
2024-06-13 22:42:04,126,15
2024-06-13 22:42:04,125,10
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,9
2024-06-13 22:42:04,125,10
2024-06-13 22:42:04,125,10
2024-06-13 22:42:04,125,9
2024-06-13 22:42:04,125,9
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,8
2024-06-13 22:42:04,125,7
2024-06-13 22:42:04,125,7
2024-06-13 22:42:04,125,6
2024-06-13 22:42:04,125,6
2024-06-13 22:42:04,125,8
2024-06-13 22:42:05,125,9
2024-06-13 22:42:05,125,10
2024-06-13 22:42:05,125,7
2024-06-13 22:42:05,125,6
2024-06-13 22:42:05,125,8
2024-06-13 22:42:05,125,8
2024-06-13 22:42:05,125,8
2024-06-13 22:42:05,125,6
2024-06-13 22:42:05,125,6
2024-06-13 22:42:05,125,7
2024-06-13 22:42:05,125,10
2024-06-13 22:42:05,125,8
2024-06-13 22:42:05,125,8
2024-06-13 22:42:05,125,10
2024-06-13 22:42:05,125,9
2024-06-13 22:42:05,125,9
2024-06-13 22:42:05,125,8
2024-06-13 22:42:05,125,9
2024-06-13 22:42:05,125,9
2024-06-13 22:42:05,125,9
2024-06-13 22:42:05,125,9
2024-06-13 22:42:05,125,8
2024-06-13 22:42:05,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,7
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:06,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,9
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:07,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,11
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,11
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,11
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:08,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,7
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,8
2024-06-13 22:42:09,125,10
2024-06-13 22:42:09,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,10
2024-06-13 22:42:10,125,11
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,7
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,7
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,8
2024-06-13 22:42:10,125,10
2024-06-13 22:42:11,125,11
2024-06-13 22:42:11,125,8
2024-06-13 22:42:11,125,8
