Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:42:50,126,3
2024-06-13 22:42:50,125,23
2024-06-13 22:42:50,125,22
2024-06-13 22:42:50,124,23
2024-06-13 22:42:50,124,7
2024-06-13 22:42:50,124,9
2024-06-13 22:42:50,123,22
2024-06-13 22:42:51,122,22
2024-06-13 22:42:51,122,6
2024-06-13 22:42:51,122,6
2024-06-13 22:42:51,121,22
2024-06-13 22:42:51,120,5
2024-06-13 22:42:51,119,5
2024-06-13 22:42:51,118,4
2024-06-13 22:42:51,117,3
2024-06-13 22:42:51,116,5
2024-06-13 22:42:51,116,7
2024-06-13 22:42:51,116,7
2024-06-13 22:42:51,116,8
2024-06-13 22:42:51,116,8
2024-06-13 22:42:51,115,14
2024-06-13 22:42:51,115,13
2024-06-13 22:42:51,115,13
2024-06-13 22:42:51,115,13
2024-06-13 22:42:51,114,22
2024-06-13 22:42:51,113,14
2024-06-13 22:42:51,112,15
2024-06-13 22:42:51,111,17
2024-06-13 22:42:51,110,16
2024-06-13 22:42:51,109,16
2024-06-13 22:42:52,108,16
2024-06-13 22:42:52,107,15
2024-06-13 22:42:52,106,16
2024-06-13 22:42:52,105,16
2024-06-13 22:42:52,105,16
2024-06-13 22:42:52,104,16
2024-06-13 22:42:52,104,15
2024-06-13 22:42:52,103,16
2024-06-13 22:42:52,103,16
2024-06-13 22:42:52,103,16
2024-06-13 22:42:52,102,16
2024-06-13 22:42:52,102,16
2024-06-13 22:42:52,102,16
2024-06-13 22:42:52,101,16
2024-06-13 22:42:52,101,16
2024-06-13 22:42:52,101,16
2024-06-13 22:42:52,100,16
2024-06-13 22:42:52,100,16
2024-06-13 22:42:52,100,16
2024-06-13 22:42:52,100,16
2024-06-13 22:42:52,100,16
2024-06-13 22:42:52,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,15
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,16
2024-06-13 22:42:53,100,15
2024-06-13 22:42:53,101,16
2024-06-13 22:42:53,101,16
2024-06-13 22:42:53,101,16
2024-06-13 22:42:53,102,16
2024-06-13 22:42:53,102,15
2024-06-13 22:42:53,102,16
2024-06-13 22:42:53,103,16
2024-06-13 22:42:53,103,16
2024-06-13 22:42:53,103,15
2024-06-13 22:42:54,104,16
2024-06-13 22:42:54,104,16
2024-06-13 22:42:54,105,16
2024-06-13 22:42:54,105,16
2024-06-13 22:42:54,106,16
2024-06-13 22:42:54,106,16
2024-06-13 22:42:54,107,16
2024-06-13 22:42:54,107,16
2024-06-13 22:42:54,108,16
2024-06-13 22:42:54,108,16
2024-06-13 22:42:54,109,16
2024-06-13 22:42:54,110,16
2024-06-13 22:42:54,110,16
2024-06-13 22:42:54,111,16
2024-06-13 22:42:54,111,16
2024-06-13 22:42:54,112,16
2024-06-13 22:42:54,113,15
2024-06-13 22:42:54,113,16
2024-06-13 22:42:54,114,16
2024-06-13 22:42:54,115,16
2024-06-13 22:42:54,115,16
2024-06-13 22:42:54,116,16
2024-06-13 22:42:54,117,16
2024-06-13 22:42:55,117,16
2024-06-13 22:42:55,118,16
2024-06-13 22:42:55,119,15
2024-06-13 22:42:55,120,16
2024-06-13 22:42:55,120,16
2024-06-13 22:42:55,121,16
2024-06-13 22:42:55,122,16
2024-06-13 22:42:55,122,16
2024-06-13 22:42:55,123,16
2024-06-13 22:42:55,124,16
2024-06-13 22:42:55,124,15
2024-06-13 22:42:55,125,16
2024-06-13 22:42:55,126,16
2024-06-13 22:42:55,126,16
2024-06-13 22:42:55,127,16
2024-06-13 22:42:55,128,16
2024-06-13 22:42:55,128,16
2024-06-13 22:42:55,129,16
2024-06-13 22:42:55,130,16
2024-06-13 22:42:55,130,15
2024-06-13 22:42:55,131,16
2024-06-13 22:42:55,131,16
2024-06-13 22:42:56,132,14
2024-06-13 22:42:56,132,16
2024-06-13 22:42:56,133,15
2024-06-13 22:42:56,134,14
2024-06-13 22:42:56,134,15
2024-06-13 22:42:56,134,15
2024-06-13 22:42:56,135,14
2024-06-13 22:42:56,135,14
2024-06-13 22:42:56,125,13
2024-06-13 22:42:56,126,16
2024-06-13 22:42:56,127,14
2024-06-13 22:42:56,125,12
2024-06-13 22:42:56,126,14
2024-06-13 22:42:56,125,9
2024-06-13 22:42:56,125,11
2024-06-13 22:42:56,125,13
2024-06-13 22:42:56,125,10
2024-06-13 22:42:56,126,17
2024-06-13 22:42:56,125,10
2024-06-13 22:42:56,125,11
2024-06-13 22:42:56,126,20
2024-06-13 22:42:56,125,11
2024-06-13 22:42:56,125,9
2024-06-13 22:42:57,125,11
2024-06-13 22:42:57,126,15
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,13
2024-06-13 22:42:57,125,10
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:57,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:58,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:42:59,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:00,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
2024-06-13 22:43:01,125,12
