Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:03,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:04,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:05,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:06,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:07,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:08,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:09,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:10,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:11,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:12,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:13,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:14,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:15,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
2024-06-13 22:45:16,125,11
